OBJECTID,LINEARID,FULLNAME,RTTYP,MTFCC,Shape_Length,miles_length
5489,1103699001515,I- 90,I,S1100,41953.388012773823000,26.068574590639287
5490,1103699001528,Ohio Tpke,M,S1100,35453.802946747048000,22.029927746424104
5491,1103699001588,Ohio Tpke,M,S1100,35456.985457624993000,22.031905263047598
5492,1103699001589,Ohio Tpke,M,S1100,41953.388012773823000,26.068574590639287
5493,1103699181813,I- 64,I,S1100,23528.376181867377000,14.619825919825104
5494,1103699181835,I- 64,I,S1100,10973.560576418840000,6.818640781149143
5495,1103699192088,I- 75,I,S1100,18210.504983686347000,11.315460561990712
5496,1103699307294,I- 540,I,S1100,50.833982950331254,0.031586709418474
5497,1103699671896,I- 64,I,S1100,6719.363074810743500,4.175210294433380
5498,1103699671897,I- 64,I,S1100,23321.134917777825000,14.491052426024510
5499,1103699671898,I- 64,I,S1100,17041.226207232969000,10.588905867720358
5500,1103699721502,I- 70,I,S1100,46971.000745032266000,29.186368360667931
5501,1103699721540,I- 70,I,S1100,24629.784403166352000,15.304207890666969
5502,1103699721541,I- 70,I,S1100,24619.235800635339000,15.297653306045031
5503,1103700055013,I- 64,I,S1100,430.812325055518220,0.267693832661549
5504,1103700055014,I- 64,I,S1100,2905.751433911199000,1.805546621734279
5505,1103700055016,I- 64,I,S1100,674.824409357134530,0.419315609160202
5506,1103700055017,I- 64,I,S1100,2902.191117179661000,1.803334347906617
5507,1103700055018,I- 64,I,S1100,432.133490288844430,0.268514765035855
5508,1103700070102,Dan Ryan Expy,M,S1100,282.929445403765610,0.175803855201172
5509,1103700070104,Dan Ryan Expy,M,S1100,153.264548991249970,0.095233985066059
5510,1103700099544,US Hwy 40,U,S1100,2905.751433911199000,1.805546621734279
5511,1103700099552,US Hwy 40,U,S1100,674.824409357134530,0.419315609160202
5512,1103700099553,US Hwy 40,U,S1100,2902.191117179661000,1.803334347906617
5513,1103700099554,US Hwy 40,U,S1100,1088.074306010526500,0.676096676572513
5514,1103700189712,I- 70,I,S1100,34104.581009775276000,21.191561779590476
5515,1103700189721,I- 70,I,S1100,27543.854128798681000,17.114923248907893
5516,1103700190727,I- 70,I,S1100,34087.555514633248000,21.180982648533949
5517,1103700277735,I- 4,I,S1100,51514.458954282112000,32.009536758681925
5518,1103700280062,State Hwy 400,S,S1100,51514.458954282112000,32.009536758681925
5519,1103700286953,US Hwy 15,U,S1100,1234.102332528073500,0.766834104034568
5520,1103700553057,I- 540,I,S1100,18523.189367207477000,11.509753241587095
5521,1103701845935,I- 55,I,S1100,19616.805327645772000,12.189293335691509
5522,1103703310364,I- 95,I,S1100,45650.793425259937000,28.366031205058139
5523,1103703396351,I- 80,I,S1100,381.262124971738330,0.236904827338026
5524,1103703747165,I- 20,I,S1100,35312.586107057694000,21.942179845878492
5525,1103703747256,I- 20,I,S1100,32378.089197382084000,20.118771649320273
5526,1103711716218,State Rte 22,S,S1100,2993.847124835429900,1.860286636754591
5527,1103711721292,San Diego Fwy,M,S1100,3614.635415107640300,2.246025825328090
5528,1103716553307,I- 26,I,S1100,44538.245794142334000,27.674727539699866
5529,1103716835485,US Hwy 40,U,S1100,3641.206339605136700,2.262536199341134
5530,1103716835995,US Hwy 40,U,S1100,3979.096508412043000,2.472490996467521
5531,1103716883870,I- 84,I,S1100,23484.489822103129000,14.592556254674875
5532,1103717003307,I- 96,I,S1100,25584.499210731967000,15.897438982426095
5533,1103717080226,US Hwy 40,U,S1100,65740.686659242012000,40.849287149216508
5534,1103717080246,National Fwy,M,S1100,25762.197429649168000,16.007855315740020
5535,1103717088566,State Rte 138,S,S1100,358.029485856203620,0.222468763544172
5536,1103717088567,State Rte 138,S,S1100,13046.367376299231000,8.106620637703609
5537,1103717089977,I- 66,I,S1100,30312.458928765427000,18.835251073634701
5538,1103717091532,Custis Memorial Pkwy,M,S1100,30312.458928765427000,18.835251073634701
5539,1103717292405,US Hwy 87,U,S1100,124624.558661362720000,77.437955721241323
5540,1103717292410,I- 25,I,S1100,105291.037527083170000,65.424686670474500
5541,1103717364545,US Hwy 36,U,S1100,1618.861604363140000,1.005911953342437
5542,1103717364547,US Hwy 36,U,S1100,2748.954558800129700,1.708117755365548
5543,1103717425631,US Hwy 40,U,S1100,1618.861604363140000,1.005911953342437
5544,1103717425633,US Hwy 40,U,S1100,2748.954558800129700,1.708117755365548
5545,1103717427495,I- 26,I,S1100,110.813606454757330,0.068856245046146
5546,1103717551881,US Hwy 64,U,S1100,9746.704073367565800,6.056309017810622
5547,1103717552925,I- 40,I,S1100,27478.005277082550000,17.074006751242738
5548,1103717618420,I- 20,I,S1100,50685.718467165760000,31.494582324058015
5549,1103717635186,I- 85,I,S1100,45074.075532401795000,28.007676037100040
5550,1103717635187,I- 85,I,S1100,45091.796689166964000,28.018687431384205
5551,1103717635188,I- 85,I,S1100,24404.026798000403000,15.163928898946903
5552,1103717635189,I- 85,I,S1100,24451.770758091032000,15.193595561017107
5553,1103717648624,State Hwy 400,S,S1100,43951.516535224822000,27.310151609719082
5554,1103717815782,Chrysler Fwy,M,S1100,653.891165016939450,0.406308320181769
5555,1103717815836,Walter P Chrysler Fwy,M,S1100,653.891165016939450,0.406308320181769
5556,1103717837712,Belt Rte,O,S1100,2332.284704181966800,1.449211628845392
5557,1103717842926,Belt Rte,O,S1100,179.956446551768690,0.111819528105163
5558,1103717845393,US Hwy 81,U,S1100,7297.289773895993700,4.534316578255765
5559,1103717857783,US Hwy 81,U,S1100,20957.730690587305000,13.022504060738985
5560,1103717857820,US Hwy 81,U,S1100,19332.242328167740000,12.012474439077712
5561,1103717860009,US Hwy 81,U,S1100,3204.103707487102800,1.990933758897841
5562,1103717909783,Belt Rte,O,S1100,723.817285411227890,0.449758310079546
5563,1103717919041,I-215,M,S1100,481.179274974230910,0.298990341788754
5564,1103717919259,Belt Rte,O,S1100,829.870872560475160,0.515656822170232
5565,1103718104333,US Hwy 81,U,S1100,22522.524333920315000,13.994819807866836
5566,1103718156125,San Gabriel River Fwy,M,S1100,2167.009972493143800,1.346514877163117
5567,1103718156126,San Gabriel River Fwy,M,S1100,430.623100385277720,0.267576254137759
5568,1103718156719,I- 84,I,S1100,17817.301284877907000,11.071135599520883
5569,1103718187669,I- 605,I,S1100,2167.009972493143800,1.346514877163117
5570,1103718370346,66,M,S1100,361.029058553087450,0.224332607879341
5571,1103718370430,10,M,S1100,361.029058553087450,0.224332607879341
5572,1103718370451,66,M,S1100,432.490107511449650,0.268736356261455
5573,1103718370491,10,M,S1100,18.368971992487072,0.011413927199246
5574,1103718370495,10,M,S1100,432.490107511449650,0.268736356261455
5575,1103718370555,66,M,S1100,836.324596073240630,0.519666972023414
5576,1103718370594,10,M,S1100,836.324596073240630,0.519666972023414
5577,1103720553129,Walter P Chrysler Fwy,M,S1100,832.950145412335590,0.517570189786674
5578,1103720553130,Walter P Chrysler Fwy,M,S1100,1193.634920066103600,0.741688869996883
5579,1103726865933,Fox Mountain Rd,M,S1100,4201.322573714193800,2.610575595440780
5580,1103726866150,Fox Mountain Rd,M,S1100,2877.957536091626000,1.788276328849863
5581,1103726866254,Fox Mountain Rd,M,S1100,221.026768337323550,0.137339391878795
5582,1103730277792,Pr- 26,M,S1100,241.833044667187520,0.150267786751060
5583,1103730382281,I- 376,I,S1100,3696.990092190345900,2.297198546867644
5584,1103730382330,I- 376,I,S1100,3755.242075748855800,2.333394578949376
5585,1103730545296,I- 80,I,S1100,121176.874612150610000,75.295668457707848
5586,1103730545297,I- 80,I,S1100,49627.043641994416000,30.836753601409722
5587,1103730545306,US Hwy 95,U,S1100,121176.874612150610000,75.295668457707848
5588,1103730549095,US Hwy 81,U,S1100,7288.654161224157200,4.528950668046008
5589,1103730752756,US Hwy 285,U,S1100,12800.616471930325000,7.953918410667564
5590,1103731210125,I- 20,I,S1100,44061.633369426665000,27.378574901425626
5591,1103731210126,I- 20,I,S1100,44013.916311410401000,27.348924955496013
5592,1103732735431,US Hwy 191,U,S1100,19153.885055788942000,11.901648589747643
5593,1103735887199,US Hwy 77,U,S1100,10446.436488312362000,6.491101713144849
5594,1103737956637,I- 95,I,S1100,41729.429245568135000,25.929413342771738
5595,1103737956638,I- 95,I,S1100,23621.388860742205000,14.677621203399946
5596,1103737956639,I- 95,I,S1100,18566.648668546557000,11.536757545465244
5597,1103737956640,I- 95,I,S1100,18833.284157470804000,11.702436825751665
5598,1103737988518,I- 26,I,S1100,27423.391001016847000,17.040071081282090
5599,1103738207278,US Rte 395,U,S1100,43.069211707371835,0.026761913903397
5600,1103742442522,US Hwy 191,U,S1100,19177.284280632273000,11.916188164906764
5601,1103742904055,I- 44,I,S1100,8568.435522454998100,5.324168347838593
5602,1103742904056,I- 44,I,S1100,8567.770760478237200,5.323755284722667
5603,1103743306800,I- 680,I,S1100,20774.073865147580000,12.908385228391101
5604,1103743514419,I- 90,I,S1100,52087.602558454091000,32.365670971059615
5605,1103743603872,I- 70,I,S1100,48599.214604637753000,30.198091524377968
5606,1103743835957,State Hwy 3,S,S1100,3496.671063040305900,2.172726321841806
5607,1103743835958,State Hwy 3,S,S1100,44.651372451754000,0.027745021045227
