"","city","State","Year","Count","address","longitude","latitude"
"1008","Boulder","CO","1987",184,"Boulder , CO",-105.2705456,40.0149856
"1009","Boulder","CO","1988",182,"Boulder , CO",-105.2705456,40.0149856
"1010","Boulder","CO","1989",169,"Boulder , CO",-105.2705456,40.0149856
"1011","Boulder","CO","1990",183,"Boulder , CO",-105.2705456,40.0149856
"1012","Boulder","CO","1991",190,"Boulder , CO",-105.2705456,40.0149856
"1013","Boulder","CO","1992",167,"Boulder , CO",-105.2705456,40.0149856
"1014","Boulder","CO","1993",183,"Boulder , CO",-105.2705456,40.0149856
"1015","Boulder","CO","1994",222,"Boulder , CO",-105.2705456,40.0149856
"1016","Boulder","CO","1995",188,"Boulder , CO",-105.2705456,40.0149856
"1017","Boulder","CO","1996",244,"Boulder , CO",-105.2705456,40.0149856
"1018","Boulder","CO","1997",232,"Boulder , CO",-105.2705456,40.0149856
"1019","Boulder","CO","2012",249,"Boulder , CO",-105.2705456,40.0149856
"1020","Boulder","CO","2004",164,"Boulder , CO",-105.2705456,40.0149856
"1021","Boulder","CO","2005",216,"Boulder , CO",-105.2705456,40.0149856
"1022","Boulder","CO","2006",229,"Boulder , CO",-105.2705456,40.0149856
"1023","Boulder","CO","2003",214,"Boulder , CO",-105.2705456,40.0149856
"1024","Boulder","CO","2011",275,"Boulder , CO",-105.2705456,40.0149856
"1025","Brazoria County","TX","2012",92,"Brazoria County , TX",-95.4777811,29.2131857
"1026","Brazoria County","TX","1986",135,"Brazoria County , TX",-95.4777811,29.2131857
"1027","Brazoria County","TX","1987",122,"Brazoria County , TX",-95.4777811,29.2131857
"1028","Brazoria County","TX","1993",187,"Brazoria County , TX",-95.4777811,29.2131857
"1029","Brazoria County","TX","1994",220,"Brazoria County , TX",-95.4777811,29.2131857
"1030","Brazoria County","TX","1995",310,"Brazoria County , TX",-95.4777811,29.2131857
"1031","Brazoria County","TX","1992",112,"Brazoria County , TX",-95.4777811,29.2131857
"1032","Brazoria County","TX","2011",98,"Brazoria County , TX",-95.4777811,29.2131857
"1033","Brazoria County","TX","1985",184,"Brazoria County , TX",-95.4777811,29.2131857
"1034","Brazoria County","TX","1999",133,"Brazoria County , TX",-95.4777811,29.2131857
"1035","Brazoria County","TX","2000",217,"Brazoria County , TX",-95.4777811,29.2131857
"1036","Brazoria County","TX","1988",100,"Brazoria County , TX",-95.4777811,29.2131857
"1037","Brazoria County","TX","1989",103,"Brazoria County , TX",-95.4777811,29.2131857
"1038","Brazoria County","TX","1990",322,"Brazoria County , TX",-95.4777811,29.2131857
"1039","Brazoria County","TX","1991",194,"Brazoria County , TX",-95.4777811,29.2131857
"1040","Brazoria County","TX","2005",68,"Brazoria County , TX",-95.4777811,29.2131857
"1041","Brazoria County","TX","2006",107,"Brazoria County , TX",-95.4777811,29.2131857
"1042","Brazoria County","TX","2007",85,"Brazoria County , TX",-95.4777811,29.2131857
"1043","Brazoria County","TX","2008",72,"Brazoria County , TX",-95.4777811,29.2131857
"1044","Brazoria County","TX","1996",215,"Brazoria County , TX",-95.4777811,29.2131857
"1045","Brazoria County","TX","1997",287,"Brazoria County , TX",-95.4777811,29.2131857
"1046","Brazoria County","TX","1998",186,"Brazoria County , TX",-95.4777811,29.2131857
"1047","Brazoria County","TX","2003",104,"Brazoria County , TX",-95.4777811,29.2131857
"1048","Brazoria County","TX","2004",84,"Brazoria County , TX",-95.4777811,29.2131857
"1049","Brazoria County","TX","2001",182,"Brazoria County , TX",-95.4777811,29.2131857
"1050","Brazoria County","TX","2002",179,"Brazoria County , TX",-95.4777811,29.2131857
"1051","Brazoria County","TX","2009",166,"Brazoria County , TX",-95.4777811,29.2131857
"1052","Brazoria County","TX","2010",133,"Brazoria County , TX",-95.4777811,29.2131857
"1053","Brevard County","FL","1997",1216,"Brevard County , FL",-80.7214417,28.263933
"1054","Brevard County","FL","1998",1092,"Brevard County , FL",-80.7214417,28.263933
"1055","Brevard County","FL","2005",1064,"Brevard County , FL",-80.7214417,28.263933
"1056","Brevard County","FL","2006",1120,"Brevard County , FL",-80.7214417,28.263933
"1057","Brevard County","FL","2003",1245,"Brevard County , FL",-80.7214417,28.263933
"1058","Brevard County","FL","2004",1185,"Brevard County , FL",-80.7214417,28.263933
"1059","Brevard County","FL","2008",1089,"Brevard County , FL",-80.7214417,28.263933
"1060","Brevard County","FL","2009",1044,"Brevard County , FL",-80.7214417,28.263933
"1061","Brevard County","FL","2010",926,"Brevard County , FL",-80.7214417,28.263933
"1062","Brevard County","FL","2011",991,"Brevard County , FL",-80.7214417,28.263933
"1063","Brevard County","FL","1999",1270,"Brevard County , FL",-80.7214417,28.263933
"1064","Brevard County","FL","2000",1190,"Brevard County , FL",-80.7214417,28.263933
"1065","Brevard County","FL","2001",1284,"Brevard County , FL",-80.7214417,28.263933
"1066","Brevard County","FL","2002",1304,"Brevard County , FL",-80.7214417,28.263933
"1067","Brevard County","FL","2007",1209,"Brevard County , FL",-80.7214417,28.263933
"1068","Brevard County","FL","2012",876,"Brevard County , FL",-80.7214417,28.263933
"1069","Bridgeport","CT","1990",2888,"Bridgeport , CT",-73.1951767,41.1865478
"1070","Bridgeport","CT","1991",2860,"Bridgeport , CT",-73.1951767,41.1865478
"1071","Bridgeport","CT","1988",2100,"Bridgeport , CT",-73.1951767,41.1865478
"1072","Bridgeport","CT","1989",2682,"Bridgeport , CT",-73.1951767,41.1865478
"1073","Bridgeport","CT","2008",1638,"Bridgeport , CT",-73.1951767,41.1865478
"1074","Bridgeport","CT","2009",1527,"Bridgeport , CT",-73.1951767,41.1865478
"1075","Bridgeport","CT","2010",1412,"Bridgeport , CT",-73.1951767,41.1865478
"1076","Bridgeport","CT","2007",1603,"Bridgeport , CT",-73.1951767,41.1865478
"1077","Bridgeport","CT","1985",2194,"Bridgeport , CT",-73.1951767,41.1865478
"1078","Bridgeport","CT","1986",1987,"Bridgeport , CT",-73.1951767,41.1865478
"1079","Bridgeport","CT","1987",1810,"Bridgeport , CT",-73.1951767,41.1865478
"1080","Bridgeport","CT","2001",1910,"Bridgeport , CT",-73.1951767,41.1865478
"1081","Bridgeport","CT","2002",1695,"Bridgeport , CT",-73.1951767,41.1865478
"1082","Bridgeport","CT","2003",1366,"Bridgeport , CT",-73.1951767,41.1865478
"1083","Bridgeport","CT","2004",1419,"Bridgeport , CT",-73.1951767,41.1865478
"1084","Bridgeport","CT","1992",2890,"Bridgeport , CT",-73.1951767,41.1865478
"1085","Bridgeport","CT","1993",2540,"Bridgeport , CT",-73.1951767,41.1865478
"1086","Bridgeport","CT","1994",1870,"Bridgeport , CT",-73.1951767,41.1865478
"1087","Bridgeport","CT","1995",1585,"Bridgeport , CT",-73.1951767,41.1865478
"1088","Bridgeport","CT","1996",2107,"Bridgeport , CT",-73.1951767,41.1865478
"1089","Bridgeport","CT","1997",2410,"Bridgeport , CT",-73.1951767,41.1865478
"1090","Bridgeport","CT","1998",1994,"Bridgeport , CT",-73.1951767,41.1865478
"1091","Bridgeport","CT","1999",1820,"Bridgeport , CT",-73.1951767,41.1865478
"1092","Bridgeport","CT","2000",1984,"Bridgeport , CT",-73.1951767,41.1865478
"1093","Bridgeport","CT","2005",1508,"Bridgeport , CT",-73.1951767,41.1865478
"1094","Bridgeport","CT","2006",1509,"Bridgeport , CT",-73.1951767,41.1865478
"1095","Bridgeport","CT","2011",1447,"Bridgeport , CT",-73.1951767,41.1865478
"1096","Bridgeport","CT","2012",1760,"Bridgeport , CT",-73.1951767,41.1865478
"1097","Broken Arrow","OK","1989",93,"Broken Arrow , OK",-95.7974526,36.060949
"1098","Broken Arrow","OK","1988",121,"Broken Arrow , OK",-95.7974526,36.060949
"1099","Broken Arrow","OK","2003",183,"Broken Arrow , OK",-95.7974526,36.060949
"1100","Broken Arrow","OK","1990",102,"Broken Arrow , OK",-95.7974526,36.060949
"1101","Broken Arrow","OK","1987",123,"Broken Arrow , OK",-95.7974526,36.060949
"1102","Broken Arrow","OK","1993",116,"Broken Arrow , OK",-95.7974526,36.060949
"1103","Broken Arrow","OK","1994",148,"Broken Arrow , OK",-95.7974526,36.060949
"1104","Broken Arrow","OK","1991",94,"Broken Arrow , OK",-95.7974526,36.060949
"1105","Broken Arrow","OK","1992",114,"Broken Arrow , OK",-95.7974526,36.060949
"1106","Broken Arrow","OK","1985",105,"Broken Arrow , OK",-95.7974526,36.060949
"1107","Broken Arrow","OK","1986",61,"Broken Arrow , OK",-95.7974526,36.060949
"1108","Broken Arrow","OK","1999",161,"Broken Arrow , OK",-95.7974526,36.060949
"1109","Broken Arrow","OK","2000",130,"Broken Arrow , OK",-95.7974526,36.060949
"1110","Broken Arrow","OK","2001",182,"Broken Arrow , OK",-95.7974526,36.060949
"1111","Broken Arrow","OK","2002",166,"Broken Arrow , OK",-95.7974526,36.060949
"1112","Broken Arrow","OK","2007",187,"Broken Arrow , OK",-95.7974526,36.060949
"1113","Broken Arrow","OK","2004",202,"Broken Arrow , OK",-95.7974526,36.060949
"1114","Broken Arrow","OK","2005",188,"Broken Arrow , OK",-95.7974526,36.060949
"1115","Broken Arrow","OK","2006",178,"Broken Arrow , OK",-95.7974526,36.060949
"1116","Broken Arrow","OK","1998",144,"Broken Arrow , OK",-95.7974526,36.060949
"1117","Broken Arrow","OK","1995",154,"Broken Arrow , OK",-95.7974526,36.060949
"1118","Broken Arrow","OK","1996",118,"Broken Arrow , OK",-95.7974526,36.060949
"1119","Broken Arrow","OK","1997",121,"Broken Arrow , OK",-95.7974526,36.060949
"1120","Broken Arrow","OK","2010",143,"Broken Arrow , OK",-95.7974526,36.060949
"1121","Broken Arrow","OK","2012",155,"Broken Arrow , OK",-95.7974526,36.060949
"1122","Broken Arrow","OK","2008",190,"Broken Arrow , OK",-95.7974526,36.060949
"1123","Broken Arrow","OK","2009",180,"Broken Arrow , OK",-95.7974526,36.060949
"1124","Broken Arrow","OK","2011",144,"Broken Arrow , OK",-95.7974526,36.060949
"1125","Brownsville","TX","1991",822,"Brownsville , TX",-97.4974838,25.9017472
"1126","Brownsville","TX","2001",809,"Brownsville , TX",-97.4974838,25.9017472
"1127","Brownsville","TX","2002",806,"Brownsville , TX",-97.4974838,25.9017472
"1128","Brownsville","TX","2003",757,"Brownsville , TX",-97.4974838,25.9017472
"1129","Brownsville","TX","2004",851,"Brownsville , TX",-97.4974838,25.9017472
"1130","Brownsville","TX","1992",874,"Brownsville , TX",-97.4974838,25.9017472
"1131","Brownsville","TX","1993",1097,"Brownsville , TX",-97.4974838,25.9017472
"1132","Brownsville","TX","1994",920,"Brownsville , TX",-97.4974838,25.9017472
"1133","Brownsville","TX","1995",817,"Brownsville , TX",-97.4974838,25.9017472
"1134","Brownsville","TX","2000",912,"Brownsville , TX",-97.4974838,25.9017472
"1135","Brownsville","TX","1985",995,"Brownsville , TX",-97.4974838,25.9017472
"1136","Brownsville","TX","1986",1301,"Brownsville , TX",-97.4974838,25.9017472
"1137","Brownsville","TX","1987",1265,"Brownsville , TX",-97.4974838,25.9017472
"1138","Brownsville","TX","1988",1404,"Brownsville , TX",-97.4974838,25.9017472
"1139","Brownsville","TX","1989",727,"Brownsville , TX",-97.4974838,25.9017472
"1140","Brownsville","TX","1990",773,"Brownsville , TX",-97.4974838,25.9017472
"1141","Brownsville","TX","2006",867,"Brownsville , TX",-97.4974838,25.9017472
"1142","Brownsville","TX","2007",880,"Brownsville , TX",-97.4974838,25.9017472
"1143","Brownsville","TX","2008",634,"Brownsville , TX",-97.4974838,25.9017472
"1144","Brownsville","TX","1996",1151,"Brownsville , TX",-97.4974838,25.9017472
"1145","Brownsville","TX","1997",1271,"Brownsville , TX",-97.4974838,25.9017472
"1146","Brownsville","TX","1998",904,"Brownsville , TX",-97.4974838,25.9017472
"1147","Brownsville","TX","1999",783,"Brownsville , TX",-97.4974838,25.9017472
"1148","Brownsville","TX","2012",473,"Brownsville , TX",-97.4974838,25.9017472
"1149","Brownsville","TX","2005",903,"Brownsville , TX",-97.4974838,25.9017472
"1150","Brownsville","TX","2010",563,"Brownsville , TX",-97.4974838,25.9017472
"1151","Brownsville","TX","2011",500,"Brownsville , TX",-97.4974838,25.9017472
"1152","Brownsville","TX","2009",454,"Brownsville , TX",-97.4974838,25.9017472
"1153","Buffalo","NY","2012",3382,"Buffalo , NY",-78.8783689,42.8864468
"1154","Buffalo","NY","1987",3555,"Buffalo , NY",-78.8783689,42.8864468
"1155","Buffalo","NY","1988",4271,"Buffalo , NY",-78.8783689,42.8864468
"1156","Buffalo","NY","1989",4479,"Buffalo , NY",-78.8783689,42.8864468
"1157","Buffalo","NY","1986",3755,"Buffalo , NY",-78.8783689,42.8864468
"1158","Buffalo","NY","2005",3938,"Buffalo , NY",-78.8783689,42.8864468
"1159","Buffalo","NY","2006",3957,"Buffalo , NY",-78.8783689,42.8864468
"1160","Buffalo","NY","2007",3490,"Buffalo , NY",-78.8783689,42.8864468
"1161","Buffalo","NY","1985",3411,"Buffalo , NY",-78.8783689,42.8864468
"1162","Buffalo","NY","1999",3243,"Buffalo , NY",-78.8783689,42.8864468
"1163","Buffalo","NY","2000",3657,"Buffalo , NY",-78.8783689,42.8864468
"1164","Buffalo","NY","2001",3709,"Buffalo , NY",-78.8783689,42.8864468
"1165","Buffalo","NY","2002",3757,"Buffalo , NY",-78.8783689,42.8864468
"1166","Buffalo","NY","1990",5275,"Buffalo , NY",-78.8783689,42.8864468
"1167","Buffalo","NY","1991",6042,"Buffalo , NY",-78.8783689,42.8864468
"1168","Buffalo","NY","1992",6367,"Buffalo , NY",-78.8783689,42.8864468
"1169","Buffalo","NY","1993",6041,"Buffalo , NY",-78.8783689,42.8864468
"1170","Buffalo","NY","1994",6890,"Buffalo , NY",-78.8783689,42.8864468
"1171","Buffalo","NY","1995",6333,"Buffalo , NY",-78.8783689,42.8864468
"1172","Buffalo","NY","1996",4524,"Buffalo , NY",-78.8783689,42.8864468
"1173","Buffalo","NY","1997",4013,"Buffalo , NY",-78.8783689,42.8864468
"1174","Buffalo","NY","1998",3485,"Buffalo , NY",-78.8783689,42.8864468
"1175","Buffalo","NY","2003",3924,"Buffalo , NY",-78.8783689,42.8864468
"1176","Buffalo","NY","2004",3804,"Buffalo , NY",-78.8783689,42.8864468
"1177","Buffalo","NY","2009",3920,"Buffalo , NY",-78.8783689,42.8864468
"1178","Buffalo","NY","2010",3599,"Buffalo , NY",-78.8783689,42.8864468
"1179","Buffalo","NY","2011",3250,"Buffalo , NY",-78.8783689,42.8864468
"1180","Buffalo","NY","2008",3716,"Buffalo , NY",-78.8783689,42.8864468
"1181","Buncombe County","NC","1987",70,"Buncombe County , NC",-82.4752757,35.5931377
"1182","Buncombe County","NC","1988",83,"Buncombe County , NC",-82.4752757,35.5931377
"1183","Buncombe County","NC","1985",177,"Buncombe County , NC",-82.4752757,35.5931377
"1184","Buncombe County","NC","1986",174,"Buncombe County , NC",-82.4752757,35.5931377
"1185","Buncombe County","NC","1990",160,"Buncombe County , NC",-82.4752757,35.5931377
"1186","Buncombe County","NC","1991",148,"Buncombe County , NC",-82.4752757,35.5931377
"1187","Buncombe County","NC","1992",138,"Buncombe County , NC",-82.4752757,35.5931377
"1188","Buncombe County","NC","1997",261,"Buncombe County , NC",-82.4752757,35.5931377
"1189","Buncombe County","NC","1998",234,"Buncombe County , NC",-82.4752757,35.5931377
"1190","Buncombe County","NC","1999",248,"Buncombe County , NC",-82.4752757,35.5931377
"1191","Buncombe County","NC","2000",295,"Buncombe County , NC",-82.4752757,35.5931377
"1192","Buncombe County","NC","2001",233,"Buncombe County , NC",-82.4752757,35.5931377
"1193","Buncombe County","NC","1989",118,"Buncombe County , NC",-82.4752757,35.5931377
"1194","Buncombe County","NC","2005",165,"Buncombe County , NC",-82.4752757,35.5931377
"1195","Buncombe County","NC","2006",220,"Buncombe County , NC",-82.4752757,35.5931377
"1196","Buncombe County","NC","2007",185,"Buncombe County , NC",-82.4752757,35.5931377
"1197","Buncombe County","NC","1993",136,"Buncombe County , NC",-82.4752757,35.5931377
"1198","Buncombe County","NC","1994",295,"Buncombe County , NC",-82.4752757,35.5931377
"1199","Buncombe County","NC","1995",285,"Buncombe County , NC",-82.4752757,35.5931377
"1200","Buncombe County","NC","1996",282,"Buncombe County , NC",-82.4752757,35.5931377
"1201","Buncombe County","NC","2012",144,"Buncombe County , NC",-82.4752757,35.5931377
"1202","Buncombe County","NC","2002",270,"Buncombe County , NC",-82.4752757,35.5931377
"1203","Buncombe County","NC","2009",167,"Buncombe County , NC",-82.4752757,35.5931377
"1204","Buncombe County","NC","2010",149,"Buncombe County , NC",-82.4752757,35.5931377
"1205","Buncombe County","NC","2011",155,"Buncombe County , NC",-82.4752757,35.5931377
"1206","Buncombe County","NC","2008",194,"Buncombe County , NC",-82.4752757,35.5931377
"1207","Burbank","CA","2000",297,"Burbank , CA",-118.3089661,34.1808392
"1208","Burbank","CA","2001",330,"Burbank , CA",-118.3089661,34.1808392
"1209","Burbank","CA","2002",273,"Burbank , CA",-118.3089661,34.1808392
"1210","Burbank","CA","1999",311,"Burbank , CA",-118.3089661,34.1808392
"1211","Burbank","CA","1991",531,"Burbank , CA",-118.3089661,34.1808392
"1212","Burbank","CA","1992",567,"Burbank , CA",-118.3089661,34.1808392
"1213","Burbank","CA","1993",492,"Burbank , CA",-118.3089661,34.1808392
"1214","Burbank","CA","1998",285,"Burbank , CA",-118.3089661,34.1808392
"1215","Burbank","CA","1985",331,"Burbank , CA",-118.3089661,34.1808392
"1216","Burbank","CA","1986",337,"Burbank , CA",-118.3089661,34.1808392
"1217","Burbank","CA","1987",365,"Burbank , CA",-118.3089661,34.1808392
"1218","Burbank","CA","1988",408,"Burbank , CA",-118.3089661,34.1808392
"1219","Burbank","CA","1989",344,"Burbank , CA",-118.3089661,34.1808392
"1220","Burbank","CA","1990",443,"Burbank , CA",-118.3089661,34.1808392
"1221","Burbank","CA","2003",283,"Burbank , CA",-118.3089661,34.1808392
"1222","Burbank","CA","2004",262,"Burbank , CA",-118.3089661,34.1808392
"1223","Burbank","CA","2005",246,"Burbank , CA",-118.3089661,34.1808392
"1224","Burbank","CA","2006",252,"Burbank , CA",-118.3089661,34.1808392
"1225","Burbank","CA","2007",274,"Burbank , CA",-118.3089661,34.1808392
"1226","Burbank","CA","2008",235,"Burbank , CA",-118.3089661,34.1808392
"1227","Burbank","CA","1994",455,"Burbank , CA",-118.3089661,34.1808392
"1228","Burbank","CA","1995",503,"Burbank , CA",-118.3089661,34.1808392
"1229","Burbank","CA","1996",456,"Burbank , CA",-118.3089661,34.1808392
"1230","Burbank","CA","1997",351,"Burbank , CA",-118.3089661,34.1808392
"1231","Burbank","CA","2012",243,"Burbank , CA",-118.3089661,34.1808392
"1232","Burbank","CA","2009",253,"Burbank , CA",-118.3089661,34.1808392
"1233","Burbank","CA","2010",221,"Burbank , CA",-118.3089661,34.1808392
"1234","Burbank","CA","2011",191,"Burbank , CA",-118.3089661,34.1808392
"1235","Cambridge","MA","1985",713,"Cambridge , MA",-71.1097335,42.3736158
"1236","Cambridge","MA","1986",740,"Cambridge , MA",-71.1097335,42.3736158
"1237","Cambridge","MA","1987",798,"Cambridge , MA",-71.1097335,42.3736158
"1238","Cambridge","MA","2004",503,"Cambridge , MA",-71.1097335,42.3736158
